"sample","condition","treatment","day","lane"
"treated_day1_rep1_L001","treated_day1_L001","treated","day1","L001"
"treated_day1_rep1_L002","treated_day1_L002","treated","day1","L002"
"treated_day1_rep1_L003","treated_day1_L003","treated","day1","L003"
"treated_day1_rep1_L004","treated_day1_L004","treated","day1","L004"
"treated_day1_rep2_L001","treated_day1_L001","treated","day1","L001"
"treated_day1_rep2_L002","treated_day1_L002","treated","day1","L002"
"treated_day1_rep2_L003","treated_day1_L003","treated","day1","L003"
"treated_day1_rep2_L004","treated_day1_L004","treated","day1","L004"
"treated_day1_rep3_L001","treated_day1_L001","treated","day1","L001"
"treated_day1_rep3_L002","treated_day1_L002","treated","day1","L002"
"treated_day1_rep3_L003","treated_day1_L003","treated","day1","L003"
"treated_day1_rep3_L004","treated_day1_L004","treated","day1","L004"
"treated_day20_rep1_L001","treated_day20_L001","treated","day20","L001"
"treated_day20_rep1_L002","treated_day20_L002","treated","day20","L002"
"treated_day20_rep1_L003","treated_day20_L003","treated","day20","L003"
"treated_day20_rep1_L004","treated_day20_L004","treated","day20","L004"
"treated_day20_rep2_L001","treated_day20_L001","treated","day20","L001"
"treated_day20_rep2_L002","treated_day20_L002","treated","day20","L002"
"treated_day20_rep2_L003","treated_day20_L003","treated","day20","L003"
"treated_day20_rep2_L004","treated_day20_L004","treated","day20","L004"
"treated_day20_rep3_L001","treated_day20_L001","treated","day20","L001"
"treated_day20_rep3_L002","treated_day20_L002","treated","day20","L002"
"treated_day20_rep3_L003","treated_day20_L003","treated","day20","L003"
"treated_day20_rep3_L004","treated_day20_L004","treated","day20","L004"
"untreated_day1_rep1_L001","untreated_day1_L001","untreated","day1","L001"
"untreated_day1_rep1_L002","untreated_day1_L002","untreated","day1","L002"
"untreated_day1_rep1_L003","untreated_day1_L003","untreated","day1","L003"
"untreated_day1_rep1_L004","untreated_day1_L004","untreated","day1","L004"
"untreated_day1_rep2_L001","untreated_day1_L001","untreated","day1","L001"
"untreated_day1_rep2_L002","untreated_day1_L002","untreated","day1","L002"
"untreated_day1_rep2_L003","untreated_day1_L003","untreated","day1","L003"
"untreated_day1_rep2_L004","untreated_day1_L004","untreated","day1","L004"
"untreated_day1_rep3_L001","untreated_day1_L001","untreated","day1","L001"
"untreated_day1_rep3_L002","untreated_day1_L002","untreated","day1","L002"
"untreated_day1_rep3_L003","untreated_day1_L003","untreated","day1","L003"
"untreated_day1_rep3_L004","untreated_day1_L004","untreated","day1","L004"
"untreated_day20_rep1_L001","untreated_day20_L001","untreated","day20","L001"
"untreated_day20_rep1_L002","untreated_day20_L002","untreated","day20","L002"
"untreated_day20_rep1_L003","untreated_day20_L003","untreated","day20","L003"
"untreated_day20_rep1_L004","untreated_day20_L004","untreated","day20","L004"
"untreated_day20_rep2_L001","untreated_day20_L001","untreated","day20","L001"
"untreated_day20_rep2_L002","untreated_day20_L002","untreated","day20","L002"
"untreated_day20_rep2_L003","untreated_day20_L003","untreated","day20","L003"
"untreated_day20_rep2_L004","untreated_day20_L004","untreated","day20","L004"
"untreated_day20_rep3_L001","untreated_day20_L001","untreated","day20","L001"
"untreated_day20_rep3_L002","untreated_day20_L002","untreated","day20","L002"
"untreated_day20_rep3_L003","untreated_day20_L003","untreated","day20","L003"
"untreated_day20_rep3_L004","untreated_day20_L004","untreated","day20","L004"