"cell","orig.ident","nCount_RNA","nFeature_RNA","seurat_clusters","sample"
"Late_blastoCyst_1_Cell_1","Late","41575835","1318","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_10","Late","27038037","1341","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_11","Late","20685431","1689","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_12","Late","13897394","1460","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_2","Late","21686917","1489","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_3","Late","26513360","1492","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_4","Late","35372384","1422","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_5","Late","35078620","1395","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_6","Late","24084380","1505","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_7","Late","32935472","1354","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_8","Late","23996493","1564","7","Late_blastoCyst"
"Late_blastoCyst_1_Cell_9","Late","58657678","1470","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_1","Late","14201281","1772","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_10","Late","38848719","1353","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_2","Late","23347285","1778","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_3","Late","14490686","1583","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_4","Late","30846307","1447","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_5","Late","27822172","1147","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_6","Late","35553497","1298","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_7","Late","22806681","1317","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_8","Late","14733980","1489","7","Late_blastoCyst"
"Late_blastoCyst_2_Cell_9","Late","29013835","1299","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_1","Late","15380443","1145","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_2","Late","29965829","1291","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_3","Late","31957125","1293","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_4","Late","20062525","1207","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_5","Late","21931270","1324","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_6","Late","24527968","1060","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_7","Late","34213366","1193","7","Late_blastoCyst"
"Late_blastoCyst_3_Cell_8","Late","37177482","1181","7","Late_blastoCyst"
"Morulae_1_Cell_1","Morulae","24735713","2004","6","Morulae"
"Morulae_1_Cell_2","Morulae","15739682","1778","6","Morulae"
"Morulae_1_Cell_3","Morulae","8566729","1804","6","Morulae"
"Morulae_1_Cell_4","Morulae","24242877","2314","6","Morulae"
"Morulae_1_Cell_5","Morulae","20209133","1943","6","Morulae"
"Morulae_1_Cell_6","Morulae","20899511","1663","6","Morulae"
"Morulae_1_Cell_7","Morulae","13380999","1845","6","Morulae"
"Morulae_1_Cell_8","Morulae","9946896","1483","6","Morulae"
"Morulae_2_Cell_1","Morulae","31970784","1909","6","Morulae"
"Morulae_2_Cell_2","Morulae","32632139","1904","6","Morulae"
"Morulae_2_Cell_3","Morulae","19707340","1751","6","Morulae"
"Morulae_2_Cell_4","Morulae","32218277","1622","6","Morulae"
"Morulae_2_Cell_5","Morulae","28984011","1620","6","Morulae"
"Morulae_2_Cell_6","Morulae","30465902","2015","6","Morulae"
"Morulae_2_Cell_7","Morulae","22497495","2232","6","Morulae"
"Morulae_2_Cell_8","Morulae","30034244","1733","6","Morulae"
"OoCyte_1","OoCyte","80844705","2228","1","OoCyte"
"OoCyte_2","OoCyte","73372798","2269","1","OoCyte"
"OoCyte_3","OoCyte","62022399","2319","1","OoCyte"
"X2_Cell_embryo_1_Cell_1","X2","95962033","2321","3","X2_Cell_embryo"
"X2_Cell_embryo_1_Cell_2","X2","93079218","2300","3","X2_Cell_embryo"
"X2_Cell_embryo_2_Cell_1","X2","82963084","2304","3","X2_Cell_embryo"
"X2_Cell_embryo_2_Cell_2","X2","90603079","2332","3","X2_Cell_embryo"
"X2_Cell_embryo_3_Cell_1","X2","95680195","2259","3","X2_Cell_embryo"
"X2_Cell_embryo_3_Cell_2","X2","116921371","2285","3","X2_Cell_embryo"
"X4_Cell_embryo_1_Cell_1","X4","107135121","1883","4","X4_Cell_embryo"
"X4_Cell_embryo_1_Cell_2","X4","101998332","1783","4","X4_Cell_embryo"
"X4_Cell_embryo_1_Cell_3","X4","114438754","1779","4","X4_Cell_embryo"
"X4_Cell_embryo_1_Cell_4","X4","66565220","1793","4","X4_Cell_embryo"
"X4_Cell_embryo_2_Cell_1","X4","78848628","2179","4","X4_Cell_embryo"
"X4_Cell_embryo_2_Cell_2","X4","76209698","1988","4","X4_Cell_embryo"
"X4_Cell_embryo_2_Cell_3","X4","66147217","2477","4","X4_Cell_embryo"
"X4_Cell_embryo_2_Cell_4","X4","88761280","1979","4","X4_Cell_embryo"
"X4_Cell_embryo_3_Cell_1","X4","84509698","2333","4","X4_Cell_embryo"
"X4_Cell_embryo_3_Cell_2","X4","92977206","2055","4","X4_Cell_embryo"
"X4_Cell_embryo_3_Cell_3","X4","65794555","2266","4","X4_Cell_embryo"
"X4_Cell_embryo_3_Cell_4","X4","98642987","2227","4","X4_Cell_embryo"
"X8_Cell_embryo_1_Cell_1","X8","33152323","2175","5","X8_Cell_embryo"
"X8_Cell_embryo_1_Cell_2","X8","29864849","2251","5","X8_Cell_embryo"
"X8_Cell_embryo_1_Cell_3","X8","21249605","2332","5","X8_Cell_embryo"
"X8_Cell_embryo_1_Cell_4","X8","39547764","2206","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_1","X8","17432389","1905","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_2","X8","19886142","2092","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_3","X8","19149274","2180","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_4","X8","24958147","1820","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_5","X8","21332709","1783","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_6","X8","18640092","1641","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_7","X8","12394950","1808","5","X8_Cell_embryo"
"X8_Cell_embryo_2_Cell_8","X8","15208743","1943","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_1","X8","40785699","2032","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_2","X8","42115865","1873","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_3","X8","36716406","1669","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_4","X8","54411296","2067","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_5","X8","50169110","1999","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_6","X8","50123760","1669","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_7","X8","38416096","1748","5","X8_Cell_embryo"
"X8_Cell_embryo_3_Cell_8","X8","48793546","1636","5","X8_Cell_embryo"
"Zygote_1","Zygote","56328015","2401","2","Zygote"
"Zygote_2","Zygote","46651408","2342","2","Zygote"
"Zygote_3","Zygote","54605032","2367","2","Zygote"